amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
112-1330983-3235436	112-1330983-3235436	2024-10-23T16:07:37+00:00	2024-10-24T00:08:54+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resistant R	G24267-2-Beige-8x10-US-V1	B0DBVKBXCB	Shipped	1	USD	149.99	9.76					40.0		GLEN OAKS	NY	11004-1107	US	PLM-e20abd3b-54c2-4fae-b880-20758b1504b1	false			false
112-8330745-5624248	112-8330745-5624248	2024-10-23T16:02:56+00:00	2024-10-23T17:36:21+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resistant R	G24267-2-Beige-8x10-US-V1	B0DBVKBXCB	Cancelled	0										GLEN OAKS	NY	11004-1107	US		false			false
111-8185716-8667466	111-8185716-8667466	2024-10-23T14:22:44+00:00	2024-10-23T20:26:58+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Pink Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resistant Ru	G24267-4-Pink-8x10-US-V1	B0DBVMDM69	Shipped	1	USD	149.99	9.07					40.0		FORT WORTH	TX	76123-2884	US	PLM-e20abd3b-54c2-4fae-b880-20758b1504b1	false			false
113-9142757-7553062	113-9142757-7553062	2024-10-23T13:32:53+00:00	2024-10-24T14:46:08+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	14.72							FOUNTAIN HILLS	AZ	85268-1231	US		false			false
113-5807960-9974647	113-5807960-9974647	2024-10-23T02:41:39+00:00	2024-10-23T23:42:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Charcoal Grey Stain Resistant Dining Room Rug Geometric Low-Pi	G24136-13-Grey-6x9-US-V1	B0DBZ2P9PH	Shipped	1	USD	119.99	6.6							CEDARBURG	WI	53012-2332	US		false			false
114-6212975-0515454	114-6212975-0515454	2024-10-23T00:14:32+00:00	2024-10-27T01:57:12+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	38.99	2.77	3.67				7.8	3.67	ASTORIA	NY	11106-2115	US	US Core Free Shipping Promotion A3JU1FCINF5SD0,PLM-c438f303-ccf2-492b-b496-036cfa2a7a52	false			false
111-7469042-3373843	111-7469042-3373843	2024-10-22T22:36:56+00:00	2024-10-23T10:17:19+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	11.7					30.0		Western Springs	Il	60558	US	PLM-606d9492-bb2d-4bab-bf38-07cc77f23dee	false			false
114-4936917-6276259	114-4936917-6276259	2024-10-22T16:00:28+00:00	2024-10-24T13:54:11+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	249.99	18.15					30.0		MCKINNEY	TX	75070-1312	US	PLM-606d9492-bb2d-4bab-bf38-07cc77f23dee	false			false
111-1160734-1523460	111-1160734-1523460	2024-10-22T15:25:31+00:00	2024-10-23T00:45:13+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	69.99	4.62					14.0		EL PASO	TX	79912-6609	US	PLM-c438f303-ccf2-492b-b496-036cfa2a7a52	false			false
113-8574673-5825829	113-8574673-5825829	2024-10-22T13:27:46+00:00	2024-10-23T09:11:13+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	249.99	15.4					30.0		WARWICK	RI	02886-8574	US	PLM-606d9492-bb2d-4bab-bf38-07cc77f23dee	true			false
113-8143615-9690639	113-8143615-9690639	2024-10-21T20:18:59+00:00	2024-10-22T07:09:37+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	0.0								ROCK FALLS	IL	61071	US		false			false
113-9874991-5108245	113-9874991-5108245	2024-10-21T20:14:38+00:00	2024-10-22T16:04:49+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Charcoal Black Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Floral Carpet Stain Resi	G24268-7-Black-9x12-US-V1	B0DBYYXW44	Shipped	1	USD	0.0								SALEM	OR	97303-4839	US		false			false
111-0125712-5841060	111-0125712-5841060	2024-10-21T19:53:29+00:00	2024-10-22T17:16:23+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-9x12-US-V1	B0DBZ4M9KK	Shipped	1	USD	0.0								GREENWOOD	IN	46142-8531	US		false			false
111-2195413-2047419	111-2195413-2047419	2024-10-21T19:47:52+00:00	2024-10-22T16:04:45+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-9x12-US-V1	B0DBZ4M9KK	Shipped	1	USD	0.0								LEESBURG	VA	20176-2335	US		false			false
113-1612755-6317005	113-1612755-6317005	2024-10-21T19:43:18+00:00	2024-10-22T01:41:30+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	0.0								MADISON	OH	44057-1125	US		false			false
112-2547649-5029006	112-2547649-5029006	2024-10-21T19:35:12+00:00	2024-10-22T17:48:33+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	0.0								WINTER HAVEN	FL	33880-3248	US		false			false
114-0526933-4001054	114-0526933-4001054	2024-10-21T19:26:01+00:00	2024-10-22T19:24:47+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Area Rugs 9x12 Living Room - Large Washable Sage Green Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-9x12-US-V1	B0DBZ4M9KK	Shipped	1	USD	0.0								HOMER GLEN	IL	60491-9485	US		false			false
111-0208124-3046620	111-0208124-3046620	2024-10-21T16:00:08+00:00	2024-10-22T14:55:53+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Floral Washable Rugs for Bedroom Non-Slip Charcoal Black Stain Resistant Dining Room Rug Farmhouse Low-Pil	G24268-7-Black-6x9-US-V1	B0DBYXH8YW	Shipped	1	USD	119.99								WILMINGTON	DE	19808	US		false			false
113-1398721-0649847	113-1398721-0649847	2024-10-21T15:09:43+00:00	2024-10-21T21:07:25+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	3.36					14.0		PLYMOUTH	MI	48170-2892	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
112-1819549-2474626	112-1819549-2474626	2024-10-21T14:10:56+00:00	2024-10-22T20:53:09+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99	3.22							KELLER	TX	76248-6834	US		false			false
114-0958941-7978604	114-0958941-7978604	2024-10-21T01:36:09+00:00	2024-10-24T21:55:56+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	9.42					30.0		GRAND FORKS	ND	58203-2979	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
111-1811173-6581825	111-1811173-6581825	2024-10-21T00:25:21+00:00	2024-10-21T16:11:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Farmhouse Oriental Carpet Stain Resistant R	G24267-2-Beige-9x12-US-V1	B0DBVN24HV	Shipped	1	USD	189.99	16.4					30.0		Monrovia	Ca	91016	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-4015116-3569000	114-4015116-3569000	2024-10-20T23:42:11+00:00	2024-10-25T01:51:15+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	1	USD	38.99	1.95					7.8		DUNSTABLE	MA	01827-2611	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
111-1837938-0275412	111-1837938-0275412	2024-10-20T15:55:19+00:00	2024-10-20T20:19:42+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	11.6							CHARLOTTE	NC	28212-2119	US		false			false
113-3046608-2705856	113-3046608-2705856	2024-10-20T14:43:15+00:00	2024-10-20T14:47:48+00:00	Cancelled	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Abstract Washable Rugs for Bedroom Non-Slip Orange Stain Resistant Dining Room Rug Rainbow Low-Pile Carpet	N1338-1-Orange-6x9-US-V1	B0DBZ5DYF4	Cancelled	0										BRONX	NY	10455-4014	US		false			false
114-0149426-0110602	114-0149426-0110602	2024-10-20T00:04:03+00:00	2024-10-20T21:23:48+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	38.99	2.57					7.8		SPRING	TX	77389-1822	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
111-5491010-9778614	111-5491010-9778614	2024-10-19T21:14:50+00:00	2024-10-20T03:11:29+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Floral Carpet Stain Resi	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	10.72					30.0		ALEDO	TX	76008-4101	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
113-8980810-7739446	113-8980810-7739446	2024-10-19T20:36:59+00:00	2024-10-20T02:23:38+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	4.62	1.0				14.0	1.0	CEDAR PARK	TX	78613-4343	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
113-8809060-9123460	113-8809060-9123460	2024-10-19T20:25:11+00:00	2024-10-20T19:08:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Sage Green Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedr	N1338-3-Sage Green-3x5-US-V1	B0DBYMRB1C	Shipped	1	USD	38.99	2.26					7.8		PORT HUENEME	CA	93041-4209	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
113-6845303-7096200	113-6845303-7096200	2024-10-19T07:59:11+00:00	2024-10-19T19:24:41+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Black Vintage Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room	G24268-7-Black-3x5-US-V1	B0DBYP9F11	Shipped	1	USD	38.99						7.8		PORTLAND	OR	97210-3449	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
113-0346171-3793046	113-0346171-3793046	2024-10-19T03:23:11+00:00	2024-10-20T04:02:07+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Orange Modern Abstract Rainbow Dining Room Rugs Indoor	N1338-1-Orange-5x7-US-V1	B0DBYYVZMX	Shipped	1	USD	69.99	3.64					14.0		ST AUGUSTINE	FL	32084-1905	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
112-2139956-2762624	112-2139956-2762624	2024-10-19T01:26:01+00:00	2024-10-20T04:11:31+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	10.35					30.0		DEER PARK	NY	11729-6207	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
112-2518800-8669808	112-2518800-8669808	2024-10-18T18:02:28+00:00	2024-10-20T07:02:23+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	69.99	3.92					14.0		WILLIAMSBURG	VA	23185-8730	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
113-4930766-6697053	113-4930766-6697053	2024-10-18T17:35:01+00:00	2024-11-06T09:34:06+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	7.8					30.0		DURAND	MI	48429-1312	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
113-2826069-1494661	113-2826069-1494661	2024-10-18T16:57:03+00:00	2024-10-19T00:47:07+00:00	Cancelled	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Floral Carpet Stain Resi	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Cancelled	0										FRIANT	CA	93626-0594	US		false			false
113-0336584-2070644	113-0336584-2070644	2024-10-18T16:29:28+00:00	2024-10-20T08:51:57+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Charcoal Black Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Floral Carpet Stain Resi	G24268-7-Black-8x10-US-V1	B0DBY8NGRN	Shipped	1	USD	159.99	12.02					30.0		GALLATIN	TN	37066-8306	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-8661289-7519420	114-8661289-7519420	2024-10-18T02:52:42+00:00	2024-10-19T18:55:10+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Oriental Carpet Stain Resist	G24267-5-Green-8x10-US-V1	B0DBVM69Y6	Shipped	1	USD	149.99	12.52							BROOMFIELD	CO	80021-5114	US		false			false
114-3292066-6089823	114-3292066-6089823	2024-10-17T22:52:39+00:00	2024-10-19T07:16:16+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Charcoal Grey Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room	G24136-13-Grey-3x5-US-V1	B0DBZGGRRH	Shipped	1	USD	38.99	2.77					7.8		YONKERS	NY	10710-5826	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
112-6455767-1633818	112-6455767-1633818	2024-10-17T18:47:26+00:00	2024-10-18T10:19:57+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Pink Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug fo	N1338-2-Pink-8x10-US-V1	B0DBZ1H9PP	Shipped	1	USD	159.99	12.02					30.0		LINDSAY	OK	73052-7025	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
114-3418270-9981857	114-3418270-9981857	2024-10-17T12:02:33+00:00	2024-10-18T17:08:55+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Charcoal Grey Modern Abstract Geometric Dining Room Ru	G24136-13-Grey-5x7-US-V1	B0DBYZM1X6	Shipped	1	USD	69.99	4.5					2.1		SEWELL	NJ	08080-3050	US	Percentage Off 2024/10/12 7-44-0-360	false			false
114-3418270-9981857	114-3418270-9981857	2024-10-17T12:02:33+00:00	2024-10-18T17:08:55+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Beige Abstract Geometric Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	G24136-7-Beige-3x5-US-V1	B0DBZ697XG	Shipped	1	USD	38.99	2.51					1.17		SEWELL	NJ	08080-3050	US	Percentage Off 2024/10/12 7-44-0-360	false			false
113-9928528-6565817	113-9928528-6565817	2024-10-17T03:03:03+00:00	2024-10-19T05:58:01+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	1	USD	38.99	2.18					11.7		LAKE FOREST	IL	60045-3771	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789	false			false
113-4977823-2252256	113-4977823-2252256	2024-10-16T21:58:31+00:00	2024-10-20T09:02:49+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Orange Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-9x12-US-V1	B0DBZ56PC3	Shipped	1	USD	249.99	15.75					25.0		SUMMIT	MS	39666	US	Percentage Off 2024/10/16 3-8-11-150	true			false
112-3344440-4893060	112-3344440-4893060	2024-10-16T01:55:53+00:00	2024-10-17T16:10:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Cream Colorful Boho Rugs for Living Room Soft Vintage Bedroom Rug Ultra-Thin Distressed Floral Carpet Stain Resi	G24267-1A-Cream-8x10-US-V1	B0DBYVNMF8	Shipped	2	USD	319.98	18.62					53.97		LEXINGTON	NC	27295-9658	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17,Percentage Off 2024/10/12 12-45-22-220	false			false
112-3344440-4893060	112-3344440-4893060	2024-10-16T01:55:53+00:00	2024-10-17T16:10:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Floral Washable Rugs for Bedroom Non-Slip Cream Stain Resistant Dining Room Rug Colorful Farmhouse Low-Pil	G24267-1A-Cream-6x9-US-V1	B0DBYV567L	Shipped	1	USD	119.99	6.98					20.25		LEXINGTON	NC	27295-9658	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17,Percentage Off 2024/10/12 12-45-22-220	false			false
112-3344440-4893060	112-3344440-4893060	2024-10-16T01:55:53+00:00	2024-10-17T16:10:14+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Cream Colorful Vintage Floral Kitchen Rugs Low Pile Boho Carpet Throw Rugs for Living Room	G24268-1A-Cream-3x5-US-V1	B0DBYY5XMP	Shipped	2	USD	77.98	4.38					15.38		LEXINGTON	NC	27295-9658	US	PLM-4388a674-23f8-4cb6-a97f-4d71bcac1789,Percentage Off 2024/10/12 12-45-22-220	false			false
114-8910304-8321040	114-8910304-8321040	2024-10-15T19:16:00+00:00	2024-10-16T14:15:47+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 5x7 - Boho Living Room Rug Stain Resistant Soft Bedroom Rug Ultra-Thin Sage Green Modern Abstract Rainbow Dining Room Rugs In	N1338-3-Sage Green-5x7-US-V1	B0DBYV7V8N	Shipped	1	USD	69.99	3.06					21.0		BROWNSBORO	TX	75756-6050	US	Percentage Off 2024/10/12 12-45-22-220	false			false
112-6914334-6750642	112-6914334-6750642	2024-10-15T03:29:41+00:00	2024-10-17T07:00:31+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 3x5 Washable Area Rug - Small Entryway Rug Non-Slip Orange Abstract Rainbow Kitchen Rugs Modern Boho Carpet Throw Rugs for Living Room Bedroom	N1338-1-Orange-3x5-US-V1	B0DBZ7YNH5	Shipped	1	USD	38.99	3.11					3.9		BROOKLYN	NY	11201-3808	US	Percentage Off 2024/10/12 12-45-22-220	false			false
111-6932516-3611411	111-6932516-3611411	2024-10-15T02:28:06+00:00	2024-10-15T10:34:52+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	13.68					16.0		LOS ANGELES	CA	90039-3454	US	Percentage Off 2024/10/12 12-45-22-220	false			false
111-3856766-2116268	111-3856766-2116268	2024-10-14T17:52:58+00:00	2024-10-17T15:55:54+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG 6x9 Area Rug for Living Room - Large Oriental Washable Rugs for Bedroom Non-Slip Sage Green Stain Resistant Dining Room Rug Farmhouse Low-Pile	G24267-5-Green-6x9-US-V1	B0DBVJDNXF	Shipped	1	USD	109.99	4.83					41.0		BELMONT	MS	38827-8733	US	PLM-0d608fca-d60c-4409-9b62-5ea51d6c3d17	false			false
113-7552551-0977016	113-7552551-0977016	2024-10-14T00:37:58+00:00	2024-10-29T09:45:31+00:00	Shipped	Amazon	Amazon.com			Standard	LUXRUG Washable Area Rug 8x10 - Large Sage Green Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant	N1338-3-Sage Green-8x10-US-V1	B0DBZGL9YS	Shipped	1	USD	159.99	5.37					46.0		KAILUA	HI	96734-3401	US	Percentage Off 2024/10/12 12-45-22-220	false			false
113-2995016-9806639	113-2995016-9806639	2024-10-14T00:16:41+00:00	2024-10-15T03:15:03+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Beige Boho Rugs for Bedroom Soft Abstract Rug Ultra-Thin Modern Geometric Carpet Stain Resistant Ru	G24136-7-Beige-9x12-US-V1	B0DBZ767W8	Shipped	1	USD	199.99	11.92					20.0		SEWELL	NJ	08080-3050	US	Percentage Off 2024/10/12 12-45-22-220	false			false
114-3124918-3256203	114-3124918-3256203	2024-10-13T23:32:03+00:00	2024-10-15T04:42:29+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Area Rugs 9x12 Living Room - Large Washable Cream Boho Rugs for Bedroom Soft Vintage Rug Ultra-Thin Colorful Farmhouse Floral Carpet Stain Resi	G24267-1A-Cream-9x12-US-V1	B0DBYZ1P1H	Shipped	1	USD	249.99						55.0		HENNIKER	NH	03242-3580	US	Percentage Off 2024/10/12 12-45-22-220	false			false
111-7766952-1184223	111-7766952-1184223	2024-10-13T21:49:03+00:00	2024-10-14T03:37:51+00:00	Shipped	Amazon	Amazon.com			Expedited	LUXRUG Washable Area Rug 8x10 - Large Orange Boho Rugs for Living Room Soft Abstract Bedroom Rug Ultra-Thin Modern Rainbow Carpet Stain Resistant Rug	N1338-1-Orange-8x10-US-V1	B0DBYSVWYJ	Shipped	1	USD	159.99	9.97	0.5				46.0	0.5	CHULA VISTA	CA	91913-2340	US	Percentage Off 2024/10/12 12-45-22-220	false			false
